No.,書名,著者名,サブジャンル,ジャンル・キーワード（参考）
40,タイム・マシン,H.G.ウエルズ,バイオ (Biological)/物理・数理 (Physics / Math),"時間SF, 古典, 進化"
41,スター・メイカー,オラフ・ステープルドン,,"宇宙創成, 神, 壮大"
42,最後にして最初の人類,オラフ・ステープルドン,バイオ (Biological),"未来史, 人類進化"
43,すばらしい新世界 [新訳版],オルダス・ハクスリー,ディストピア (Dystopia),"ディストピア, 管理社会"
44,一九八四年 [新訳版],ジョージ・オーウェル,ディストピア (Dystopia),"ディストピア, 全体主義"
45,トリフィド時代,ジョン・ウィンダム,ポストアポカリプス / 終末 SF (Post-Apocalyptic)/植物 SF (Botanical SF),"破滅SF, 植物パニック"
46,天の光はすべて星,フレドリック・ブラウン,宇宙開発・工学 (Engineering),"宇宙開発, ロケット, 哀愁"
47,ルナ・ゲートの彼方,R.A.ハインライン,ジュブナイル SF (Juvenile / YA SF)/ポストアポカリプス / 終末 SF (Post-Apocalyptic),"ジュブナイル, サバイバル"
48,夏への扉,R.A.ハインライン,物理・数理 (Physics / Math),"時間SF, 猫, 青春"
49,宇宙の孤児,R.A.ハインライン,,"世代宇宙船, 閉鎖社会"
50,人形つかい,R.A.ハインライン,,"侵略SF, 寄生生物"
51,非Aの世界,A.E.ヴァン・ヴォークト,,"超人, 一般意味論"
52,非Aの傀儡,A.E.ヴァン・ヴォークト,,"超人, 一般意味論"
53,原子の帝国,A.E.ヴァン・ヴォークト,スペースオペラ (Space Opera)/歴史改変 SF (Alternate History),"銀河帝国, 歴史改変的"
54,スラン,A.E.ヴァン・ヴォークト,,"ミュータント, 差別と迫害"
55,宇宙製造者,A.E.ヴァン・ヴォークト,物理・数理 (Physics / Math),"時間SF, 未来社会"
56,宇宙船ビーグル号,A.E.ヴァン・ヴォークト,ファーストコンタクト (First Contact),"宇宙探査, エイリアン"
57,終点：大宇宙！,A.E.ヴァン・ヴォークト,,短編集
58,スキャナーに生きがいはない,コードウェイナー・スミス,,"人類補完機構, 生体改造"
59,アルファ・ラルファ大通り,コードウェイナー・スミス,,"人類補完機構, 詩的"
60,虎よ、虎よ！,アルフレッド・ベスター,ワイドスクリーン・バロック (Widescreen Baroque),"復讐, ワイドスクリーン・バロック"
61,分解された男,アルフレッド・ベスター,SF ミステリー (Sci-Fi Mystery),"テレパス, 警察小説"
62,町かどの穴,R.A.ラファティ,,"奇想, ホラ話, 短編集"
63,10月1日では遅すぎる,フレッド・ホイル,宇宙開発・工学 (Engineering)/物理・数理 (Physics / Math),"時間SF, ハードSF"
64,たったひとつの冴えたやりかた,J. ティプトリー・ジュニア,スペースオペラ (Space Opera),"スペースオペラ, 短編集, 感動"
65,星ぼしの荒野から,J. ティプトリー・ジュニア,スペースオペラ (Space Opera),"スペースオペラ, 冒険"
66,ジョナサンと宇宙クジラ,ロバート・F・ヤング,サイエンス・ファンタジー (Science Fantasy),"叙情的SF, 恋愛, ファンタジー"
67,宇宙のランデヴー,アーサー・C・クラーク,ファーストコンタクト (First Contact)/宇宙開発・工学 (Engineering),"ファーストコンタクト, ハードSF"
68,宇宙のランデヴー 2 上,A.C.クラーク & G.リー,,"探査, 巨大構造物, 続編"
69,宇宙のランデヴー 2 下,A.C.クラーク & G.リー,,"探査, 巨大構造物, 続編"
70,過ぎ去りし日々の光 上,A.C.クラーク & S.バクスター,歴史改変 SF (Alternate History)/物理・数理 (Physics / Math),"時間SF, 歴史改変, プライバシー"
71,過ぎ去りし日々の光 下,A.C.クラーク & S.バクスター,歴史改変 SF (Alternate History)/物理・数理 (Physics / Math),"時間SF, 歴史改変, プライバシー"
72,2010年宇宙の旅 [新版],アーサー・C・クラーク,ロボット工学・AI (Robotics & AI),"宇宙探査, AI, 知的生命体"
73,楽園の泉,アーサー・C・クラーク,宇宙開発・工学 (Engineering),"軌道エレベータ, ハードSF"
74,イルカの島,アーサー・C・クラーク,ジュブナイル SF (Juvenile / YA SF)/海洋 SF (Marine SF),"ジュブナイル, 海洋SF"
75,白鹿亭綺譚,アーサー・C・クラーク,ユーモア / 不条理 SF (Humorous / Absurdist SF),"ユーモアSF, 法螺話, 短編集"
76,渇きの海,アーサー・C・クラーク,宇宙開発・工学 (Engineering),"火星植民, ハードSF"
77,天の向こう側,アーサー・C・クラーク,宇宙開発・工学 (Engineering),"宇宙開発, 短編集"
78,果しなき河よ我を誘え,フィリップ・ホセ・ファーマー,,"死後の世界, 歴史上の人物, 冒険"
79,気まぐれな仮面,フィリップ・ホセ・ファーマー,スペースオペラ (Space Opera),"異星文明, スペースオペラ"
80,奇妙な関係,フィリップ・ホセ・ファーマー,,"異星生物, 性愛, 短編集"
81,時間のかかる彫刻,シオドア・スタージョン,,"人間ドラマ, 癒やし, 短編集"
82,ゲイトウエイ,フレデリック・ポール,,"ヒーチー種族, 探索, 心理"
83,時の果ての世界 上,フレデリック・ポール,,"宇宙の終焉, タキオン"
84,時の果ての世界 下,フレデリック・ポール,,"宇宙の終焉, タキオン"
85,われはロボット [決定版],アイザック・アシモフ,ロボット工学・AI (Robotics & AI)/宇宙開発・工学 (Engineering),"ロボット工学三原則, 短編集"
86,ロボットの時代 [決定版],アイザック・アシモフ,SF ミステリー (Sci-Fi Mystery)/ロボット工学・AI (Robotics & AI)/宇宙開発・工学 (Engineering),"ロボット工学三原則, ミステリ"
87,鋼鉄都市,アイザック・アシモフ,SF ミステリー (Sci-Fi Mystery)/ロボット工学・AI (Robotics & AI),"SFミステリ, 刑事とロボット"
88,はだかの太陽,アイザック・アシモフ,SF ミステリー (Sci-Fi Mystery),"SFミステリ, 続編"
89,火星人の方法,アイザック・アシモフ,ファーストコンタクト (First Contact)/宇宙開発・工学 (Engineering),"異星人, ハードSF, 短編集"
90,銀河帝国の興亡 1,アイザック・アシモフ,スペースオペラ (Space Opera),"スペースオペラ, 歴史, 心理歴史学"
91,銀河帝国の興亡 2,アイザック・アシモフ,スペースオペラ (Space Opera),"スペースオペラ, 歴史, 心理歴史学"
92,銀河帝国の興亡 3,アイザック・アシモフ,スペースオペラ (Space Opera),"スペースオペラ, 歴史, 心理歴史学"
93,夜来る [長編版],アシモフ & シルヴァーバーグ,ポストアポカリプス / 終末 SF (Post-Apocalyptic),"終末SF, 社会パニック, 天文学"
94,宇宙の小石,アイザック・アシモフ,ジュブナイル SF (Juvenile / YA SF)/スペースオペラ (Space Opera),"ジュブナイル, 宇宙冒険, 銀河帝国"
95,ファウンデーション対帝国,アイザック・アシモフ,スペースオペラ (Space Opera),"スペースオペラ, ミュータント"
96,火星年代記 [新版],レイ・ブラッドベリ,,"叙情SF, 火星植民, オムニバス"
97,スは宇宙のス,レイ・ブラッドベリ,サイエンス・ファンタジー (Science Fantasy),"ファンタジー, 短編集, 入門"
98,ウは宇宙船のウ,レイ・ブラッドベリ,ジュブナイル SF (Juvenile / YA SF),"ジュブナイル, 短編集"
99,太陽の黄金の林檎,レイ・ブラッドベリ,,"幻想SF, 短編集, 詩的"
100,瞬きよりも速く,レイ・ブラッドベリ,,"短編集, ノスタルジー"
101,デューン 砂の惑星 [新訳版] 上,フランク・ハーバート,宗教 / 神話 (Religion / Mythology),"生態系, 宗教, 救世主"
102,デューン 砂の惑星 [新訳版] 中,フランク・ハーバート,宗教 / 神話 (Religion / Mythology),"生態系, 宗教, 救世主"
103,デューン 砂の惑星 [新訳版] 下,フランク・ハーバート,宗教 / 神話 (Religion / Mythology),"生態系, 宗教, 救世主"
104,宇宙零年,ジェイムズ・ブリッシュ,宇宙開発・工学 (Engineering),"播種宇宙船, ハードSF"
105,泰平ヨンの航星日記 [改訳版],スタニスワフ・レム,ユーモア / 不条理 SF (Humorous / Absurdist SF),"風刺, ユーモア, 不条理"
106,泰平ヨンの未来学会議,スタニスワフ・レム,ディストピア (Dystopia),"幻覚, ディストピア, 化学物質"
107,捜査,スタニスワフ・レム,SF ミステリー (Sci-Fi Mystery),"SFミステリ, 確率論, 迷宮"
108,星からの帰還,スタニスワフ・レム,,"浦島太郎, 価値観の相違, 心理"
109,重力への挑戦,ハル・クレメント,宇宙開発・工学 (Engineering),"ハードSF, 高重力惑星"
110,20億の針,ハル・クレメント,SF ミステリー (Sci-Fi Mystery),"共生, SFミステリ, 捕物帖"
111,スローターハウス5,カート・ヴォネガット・ジュニア,ミリタリー SF (Military Science Fiction)/物理・数理 (Physics / Math),"時間SF, 戦争, トラルファマドール星人"
112,スラップスティック,カート・ヴォネガット,ポストアポカリプス / 終末 SF (Post-Apocalyptic)/ユーモア / 不条理 SF (Humorous / Absurdist SF),"終末SF, 孤独, ユーモア"
113,大西洋横断トンネル、万歳！,ハリイ・ハリスン,スチームパンク (Steampunk)/歴史改変 SF (Alternate History),"歴史改変, スチームパンク"
114,寄港地のない船,ブライアン・オールディス,,"世代宇宙船, 変異"
115,地球の長い午後,ブライアン・W・オールディス,サイエンス・ファンタジー (Science Fantasy)/植物 SF (Botanical SF),"植物支配, 遠未来, ファンタジー"
116,スーパートイズ,ブライアン・オールディス,ロボット工学・AI (Robotics & AI),"AI, 短編集, A.I.(映画)原作"
117,ストーカー,アルカジイ & ボリス・ストルガツキー,,"ゾーン, 異星文明, 願望器"
118,歌う船,アン・マキャフリイ,,"サイボーグ宇宙船, パートナーシップ"
119,タウ・ゼロ,ポール・アンダースン,宇宙開発・工学 (Engineering)/物理・数理 (Physics / Math),"ハードSF, 相対性理論, 宇宙の終焉"
120,地球人のお荷物,アンダースン & ディクスン,ファーストコンタクト (First Contact)/ユーモア / 不条理 SF (Humorous / Absurdist SF),"ホーカ・シリーズ, ユーモア, 異星人"
121,アンドロイドは電気羊の夢を見るか?,フィリップ・K・ディック,サイバーパンク (Cyberpunk),"サイバーパンク, レプリカント, 孤独"
122,ユービック,フィリップ・K・ディック,,"現実崩壊, 時間退行, 超能力"
123,流れよ我が涙、と警官は言った,フィリップ・K・ディック,,"アイデンティティ喪失, 並行世界"
124,ザップ・ガン,フィリップ・K・ディック,,"兵器ファッション, 冷戦, 欺瞞"
125,パーキー・パットの日々,フィリップ・K・ディック,,"短編集, 幻覚, 遊戯"
126,まだ人間じゃない,フィリップ・K・ディック,,"短編集, ミュータント"
127,死の迷宮,フィリップ・K・ディック,,"閉鎖空間, 殺人, 神学"
128,闇の左手,アーシュラ・K・ル・グィン,,"両性具有, 異文化, 雪と氷"
129,結晶世界,J.G.バラード,ポストアポカリプス / 終末 SF (Post-Apocalyptic),"破滅SF, 結晶化, 美的終末"
130,時間都市,J.G.バラード,ディストピア (Dystopia),"短編集, 管理社会, 時間"
131,ハイ・ライズ,J.G.バラード,,"高層マンション, 階級闘争, 狂気"
132,奇跡の大河,J.G.バラード,,"冒険, 創造, 幻影（※新潮文庫？）"
133,拷問者の影,ジーン・ウルフ,サイエンス・ファンタジー (Science Fantasy),"新しい太陽の書1, 遠未来, ファンタジー"
134,警士の剣,ジーン・ウルフ,,"新しい太陽の書3, 逃亡, 冒険"
135,神鯨,T.J.バス,海洋 SF (Marine SF),"海洋SF, ハイブ社会, サイボーグ"
136,竜の卵,ロバート・L・フォワード,宇宙開発・工学 (Engineering),"ハードSF, 中性子星, チーラ"
137,ロシュワールド,ロバート・L・フォワード,宇宙開発・工学 (Engineering),"ハードSF, 二重惑星, 探査"
138,スタークエイク,ロバート・L・フォワード,宇宙開発・工学 (Engineering),"ハードSF, 竜の卵続編, 災害"
139,火星の虹,ロバート・L・フォワード,,"火星テラフォーミング, 政治, 軍事"
140,ハローサマー、グッドバイ,M・コーニイ,ファーストコンタクト (First Contact),"恋愛SF, 異星人, 感動"
141,世界の中心で愛を叫んだけもの,ハーラン・エリスン,ニュー・ウェーブ (The New Wave),"ニュー・ウェーブ, 愛と狂気, 短編集"
142,夜の翼,ロバート・シルヴァーバーグ,,"遠未来, 侵略, 贖罪"
143,ハリダンの紋章 上,ジャック・マクデヴィット,SF ミステリー (Sci-Fi Mystery)/スペースオペラ (Space Opera),"スペースオペラ, 歴史ミステリ"
144,ハリダンの紋章 下,ジャック・マクデヴィット,SF ミステリー (Sci-Fi Mystery)/スペースオペラ (Space Opera),"スペースオペラ, 歴史ミステリ"
145,マッカンドルー航宙記,チャールズ・シェフィールド,宇宙開発・工学 (Engineering),"ハードSF, 探査, 短編集"
146,太陽レンズの彼方へ,チャールズ・シェフィールド,物理・数理 (Physics / Math),"宇宙論, 不死, 壮大"
147,プロテウスの啓示,チャールズ・シェフィールド,,"生体改造, 変身, 陰謀"
148,星ぼしに架ける橋,チャールズ・シェフィールド,宇宙開発・工学 (Engineering),"軌道エレベータ, ハードSF, 工学"
149,時間衝突,バリントン・J・ベイリー,歴史改変 SF (Alternate History)/物理・数理 (Physics / Math),"時間SF, 歴史改変, パラドックス"
150,ロボットの魂,バリントン・J・ベイリー,ロボット工学・AI (Robotics & AI),"ロボット, 意識, 哲学"
151,スロー・ラーナー,トマス・ピンチョン,物理・数理 (Physics / Math),"初期短編集, エントロピー"
152,伝道の書に捧げる薔薇,ロジャー・ゼラズニイ,宗教 / 神話 (Religion / Mythology),"神話, 詩的, 短編集"
153,光の王,ロジャー・ゼラズニイ,宗教 / 神話 (Religion / Mythology),"神話SF, ヒンドゥー教, テクノロジー"
154,チク・タク・チク・タク・チク・タク・チク・タク・チク・タク,ジョン・スラデック,ユーモア / 不条理 SF (Humorous / Absurdist SF)/ロボット工学・AI (Robotics & AI),"ロボット, ピカレスク, ブラックユーモア"
155,プタヴの世界,ラリー・ニーヴン,,"ノウンスペース, スレイヴァー, テレパス"
156,太陽系辺境空域,ラリー・ニーヴン,,"ノウンスペース, 短編集"
157,中性子星,ラリー・ニーヴン,宇宙開発・工学 (Engineering),"ノウンスペース, ハードSF, 短編集"
158,地球からの贈り物,ラリー・ニーヴン,,"ノウンスペース, 臓器移植, 植民星"
159,プロテクター,ラリー・ニーヴン,バイオ (Biological),"ノウンスペース, パク人, 進化"
160,リングワールド,ラリー・ニーヴン,宇宙開発・工学 (Engineering),"ハードSF, 巨大構造物, ノウンスペース"
161,リングワールドふたたび,ラリー・ニーヴン,,"続編, エンジニア, 安定化"
162,リングワールドの玉座,ラリー・ニーヴン,,"続編, 吸血鬼, プロテクター"
163,天使墜落 上,ニーヴン & パーネル & フリン,,"近未来, 氷河期, SFファン"
164,悪魔のハンマー [上],ニーヴン & パーネル,,"隕石衝突, パニック, 災害"
165,悪魔のハンマー [下],ニーヴン & パーネル,ポストアポカリプス / 終末 SF (Post-Apocalyptic),"隕石衝突, サバイバル"
166,無常の月,ラリー・ニーヴン,,"短編集, 太陽異変, 雨"
167,インテグラル・ツリー,ラリー・ニーヴン,バイオ (Biological),"スモークリング, 無重力, 進化"
168,インフェルノ,L.ニーヴン & J.パーネル,,"地獄, ダンテ, ＳＦ作家"
169,夜の大海の中で,グレゴリー・ベンフォード,ファーストコンタクト (First Contact),"銀河中心, 機械文明, ファーストコンタクト"
170,星々の海をこえて,グレゴリー・ベンフォード,,"銀河中心, 深宇宙, 脅威"
171,大いなる天上の河 上,グレゴリー・ベンフォード,,"銀河中心, 逃避行, 人類"
172,大いなる天上の河 下,グレゴリー・ベンフォード,,"銀河中心, 逃避行, 人類"
173,星を継ぐもの,J.P.ホーガン,SF ミステリー (Sci-Fi Mystery)/宇宙開発・工学 (Engineering),"ハードSF, 月面死体, ミステリ"
174,ガニメデの優しい巨人,J.P.ホーガン,バイオ (Biological)/ファーストコンタクト (First Contact),"巨人シリーズ, 異星人, 進化"
175,巨人たちの星,J.P.ホーガン,,"巨人シリーズ, スケールアップ"
176,内なる宇宙 上,J.P.ホーガン,,"巨人シリーズ, 仮想現実, 意識"
177,内なる宇宙 下,J.P.ホーガン,,"巨人シリーズ, 仮想現実, 意識"
178,未来からのホットライン,J.P.ホーガン,物理・数理 (Physics / Math),"時間SF, 情報伝達, パラドックス"
179,赤い惑星への航海,テリー・ビッスン,ユーモア / 不条理 SF (Humorous / Absurdist SF),"火星, 映画撮影, ユーモア"
180,臨界のパラドックス,アンダースン＆ビースン,宇宙開発・工学 (Engineering)/歴史改変 SF (Alternate History)/物理・数理 (Physics / Math),"時間SF, ハードSF, 歴史改変"
181,無限アセンブラ,アンダースン＆ビースン,宇宙開発・工学 (Engineering),"ナノテクノロジー, ハードSF"
182,終末のプロメテウス 上,アンダースン＆ビースン,宇宙開発・工学 (Engineering),"ハードSF, 宇宙開発, 災害"
183,終末のプロメテウス 下,アンダースン＆ビースン,宇宙開発・工学 (Engineering),"ハードSF, 宇宙開発, 災害"
184,円,劉慈欣,,"中国SF, 短編集, 三体著者"
185,マーダーボット・ダイアリー 上,マーサ・ウェルズ,ユーモア / 不条理 SF (Humorous / Absurdist SF)/ロボット工学・AI (Robotics & AI),"人工知能, 警備ユニット, ユーモア"
186,マーダーボット・ダイアリー 下,マーサ・ウェルズ,ユーモア / 不条理 SF (Humorous / Absurdist SF)/ロボット工学・AI (Robotics & AI),"人工知能, 警備ユニット, ユーモア"
187,シンギュラリティ・スカイ,チャールズ・ストロス,スペースオペラ (Space Opera),"技術的特異点, スペースオペラ"
188,オルタード・カーボン 上,リチャード・モーガン,サイバーパンク (Cyberpunk),"サイバーパンク, 意識のデジタル化, ハードボイルド"
189,オルタード・カーボン 下,リチャード・モーガン,サイバーパンク (Cyberpunk),"サイバーパンク, 意識のデジタル化, ハードボイルド"
190,叛逆航路,アン・レッキー,スペースオペラ (Space Opera)/ロボット工学・AI (Robotics & AI),"スペースオペラ, AI, ジェンダー"
191,啓示空間,アレステア・レナルズ,スペースオペラ (Space Opera),"ニュー・スペースオペラ, フェルミのパラドックス"
192,火星の長城,アレステア・レナルズ,スペースオペラ (Space Opera),"スペースオペラ, 勢力争い"
193,あなたの人生の物語,テッド・チャン,,"言語SF, 決定論, 映画原作（メッセージ）"
194,巨獣めざめる 上,ジェイムズ・S・A・コーリイ,SF ミステリー (Sci-Fi Mystery)/スペースオペラ (Space Opera),"スペースオペラ, 太陽系, ミステリ"
195,巨獣めざめる 下,ジェイムズ・S・A・コーリイ,SF ミステリー (Sci-Fi Mystery)/スペースオペラ (Space Opera),"スペースオペラ, 太陽系, ミステリ"
196,老人と宇宙,ジョン・スコルジー,ミリタリー SF (Military Science Fiction)/ユーモア / 不条理 SF (Humorous / Absurdist SF),"ミリタリーSF, 若返り, ユーモア"
197,アンドロイドの夢の羊,ジョン・スコルジー,スペースオペラ (Space Opera)/ユーモア / 不条理 SF (Humorous / Absurdist SF),"スペースオペラ, 外交, ユーモア"
198,最後の宇宙飛行士,デイヴィッド・ウェリントン,ファーストコンタクト (First Contact),"ファーストコンタクト, NASA, ホラー"
199,アルテミス 上,アンディ・ウィアー,宇宙開発・工学 (Engineering),"月面基地, 犯罪, ハードSF"
200,アルテミス 下,アンディ・ウィアー,宇宙開発・工学 (Engineering),"月面基地, 犯罪, ハードSF"
201,ねじまき少女 上,パオロ・バチガルピ,バイオパンク (Biopunk),"バイオパンク, エネルギー枯渇, タイ"
202,ねじまき少女 下,パオロ・バチガルピ,バイオパンク (Biopunk),"バイオパンク, エネルギー枯渇, タイ"
203,紙の動物園,ケン・リュウ,サイエンス・ファンタジー (Science Fantasy),"中華SF, ファンタジー, 感動"
204,スティーヴ・フィーヴァー,山岸 真 編,ポストヒューマン (Post-human),"ポスト・ヒューマン, アンソロジー"
205,冷たい方程式,トム・ゴドウィン 他,,"古典SF, 物理法則, アンソロジー"
206,危険なヴィジョン [完全版] 1,ハーラン・エリスン 編,ニュー・ウェーブ (The New Wave),"ニュー・ウェーブ, タブー破壊, 傑作選"
207,サイティーン,C.J.チェリイ,スペースオペラ (Space Opera),"スペースオペラ, クローン, 政治"
208,ダウンビロウ・ステーション 下,C.J.チェリイ,スペースオペラ (Space Opera)/ミリタリー SF (Military Science Fiction),"スペースオペラ, ステーション, 戦争"
209,ダウンビロウ・ステーション 上,C.J.チェリイ,スペースオペラ (Space Opera)/ミリタリー SF (Military Science Fiction),"スペースオペラ, ステーション, 戦争"
210,失われた黄金都市,マイクル・クライトン,,"冒険SF, 類人猿, コンゴ"
211,アンドロメダ病原体 [新装版],マイクル・クライトン,バイオ (Biological),"バイオハザード, 科学サスペンス"
212,キャッチワールド,クリス・ボイス,スペースオペラ (Space Opera)/ロボット工学・AI (Robotics & AI),"スペースオペラ, AI, 幻覚"
213,川の書,イアン・ワトスン,サイエンス・ファンタジー (Science Fantasy),"黒い流れ1, 異世界, 女性支配"
214,星の書,イアン・ワトスン,サイエンス・ファンタジー (Science Fantasy),"黒い流れ2, 異世界, 冒険"
215,存在の書,イアン・ワトスン,サイエンス・ファンタジー (Science Fantasy),"黒い流れ3, 異世界, 形而上学"
216,マーシャン・インカ,イアン・ワトスン,バイオ (Biological),"火星探査, ウイルス, 進化"
217,スロー・バード,イアン・ワトスン,,"短編集, 奇想, 変容"
218,エクストロ（推定）,イアン・ワトスン,ファーストコンタクト (First Contact),"宇宙飛行士, 変身, エイリアン"
219,終わりなき戦い,ジョー・ホールドマン,ミリタリー SF (Military Science Fiction)/物理・数理 (Physics / Math),"ミリタリーSF, 相対性理論, 反戦"
220,ヘミングウェイごっこ,ジョー・ホールドマン,物理・数理 (Physics / Math),"時間SF, パラレルワールド, 文学"
221,逆転世界,クリストファー・プリースト,サイエンス・ファンタジー (Science Fantasy),"異世界, 認識, 幾何学"
222,遠き神々の炎 上,ヴァーナー・ヴィンジ,スペースオペラ (Space Opera),"スペースオペラ, 集団知性, 銀河"
223,遠き神々の炎 下,ヴァーナー・ヴィンジ,スペースオペラ (Space Opera),"スペースオペラ, 集団知性, 銀河"
224,最果ての銀河船団 上,ヴァーナー・ヴィンジ,スペースオペラ (Space Opera)/ファーストコンタクト (First Contact),"スペースオペラ, クモ型異星人"
225,最果ての銀河船団 下,ヴァーナー・ヴィンジ,スペースオペラ (Space Opera)/ファーストコンタクト (First Contact),"スペースオペラ, クモ型異星人"
226,航路 上,コニー・ウィリス,,"臨死体験, タイタニック, 心理"
227,航路 下,コニー・ウィリス,,"臨死体験, タイタニック, 心理"
228,ドゥームズデイ・ブック 上,コニー・ウィリス,物理・数理 (Physics / Math),"時間SF, ペスト, 中世"
229,ドゥームズデイ・ブック 下,コニー・ウィリス,物理・数理 (Physics / Math),"時間SF, ペスト, 中世"
230,犬は勘定に入れません 上,コニー・ウィリス,ユーモア / 不条理 SF (Humorous / Absurdist SF)/物理・数理 (Physics / Math),"時間SF, ヴィクトリア朝, ユーモア"
231,犬は勘定に入れません 下,コニー・ウィリス,ユーモア / 不条理 SF (Humorous / Absurdist SF)/物理・数理 (Physics / Math),"時間SF, ヴィクトリア朝, ユーモア"
232,空襲警報,コニー・ウィリス,物理・数理 (Physics / Math),"短編集, 時間SF, ロンドン大空襲"
233,最後のウィネベーゴ,コニー・ウィリス,,"近未来, ペット, 孤独, 中編集"
234,ソフトウェア,ルーディ・ラッカー,サイバーパンク (Cyberpunk)/ロボット工学・AI (Robotics & AI),"サイバーパンク, 自己増殖, ロボット"
235,ウェットウェア,ルーディ・ラッカー,サイバーパンク (Cyberpunk),"サイバーパンク, 生体融合, ドラッグ"
236,フリーウェア,ルーディ・ラッカー,サイバーパンク (Cyberpunk),"サイバーパンク, 人工生命, カオス"
